# Pharos pharos.watch | Endpoint: depeg-history | As of: 2026-05-16T21:20:16.676Z | URL: https://pharos.watch/datasets/depeg-history/latest.csv | Methodology: depeg-dews v6.0 | Freshness: point-in-time sample; not guaranteed to track production freshness
id,stablecoinId,symbol,direction,peakDeviationBps,startedAtISO,endedAtISO,durationSec,startPrice,peakPrice,recoveryPrice,pegReference,source
87896,kag-kinesis,KAG,below,-247,2026-03-19T13:00:31.000Z,2026-03-19T13:15:35.000Z,904,66.97,66.97,67.12,68.666,live
87899,usdx-hex-trust,USDX,below,-7191,2026-03-19T13:00:31.000Z,2026-03-19T23:45:28.000Z,38697,0.280818,0.28081799999999996,0.999915,0.9993544999999999,live
87900,pusd-plume,pUSD,below,-4049,2026-03-19T13:00:31.000Z,2026-03-19T23:45:28.000Z,38697,0.6028719917013058,0.5950584418932542,1.001,0.9993544999999999,live
87901,xaum-matrixdock,XAUm,above,299,2026-03-19T13:00:31.000Z,2026-03-19T13:45:42.000Z,2711,4719.548130372976,4719.548130372976,4569.26,4582.708467500001,live
87894,ggbr-goldfish-gold,GGBR,above,300,2026-03-19T12:46:55.000Z,2026-03-19T14:00:37.000Z,4422,4.72,4.72,4.56,4.609227665000001,live
87895,gyd-gyroscope,GYD,below,-1129,2026-03-19T12:30:40.000Z,2026-03-19T13:15:35.000Z,2695,0.8865205786591451,0.8865205786591451,0.992463,0.9992995,live
87893,ggbr-goldfish-gold,GGBR,above,163,2026-03-19T12:16:28.000Z,2026-03-19T12:30:40.000Z,852,4.74,4.74,4.72,4.663926395637442,live
87888,eure-monerium,EURE,below,-345,2026-03-19T10:46:00.000Z,2026-03-20T05:15:58.000Z,66598,1.13,1.12,1.15,1.15,live
87890,usdx-hex-trust,USDX,below,-7191,2026-03-19T10:31:28.000Z,2026-03-19T11:16:27.000Z,2699,0.280818,0.280818,0.997602,0.9997846385212021,live
87891,gyd-gyroscope,GYD,below,-1133,2026-03-19T10:31:28.000Z,2026-03-19T11:16:27.000Z,2699,0.8865205786591451,0.8865205786591451,0.992463,0.9997846385212021,live
87892,pusd-plume,pUSD,below,-3975,2026-03-19T10:31:28.000Z,2026-03-19T11:16:27.000Z,2699,0.6023276172701832,0.6023276172701832,1,0.9997846385212021,live
87887,ggbr-goldfish-gold,GGBR,above,156,2026-03-19T10:16:35.000Z,2026-03-19T11:16:27.000Z,3592,4.77,4.77,4.75,4.696534767499999,live
87886,eure-monerium,EURE,below,-174,2026-03-19T09:31:28.000Z,2026-03-19T09:46:26.000Z,898,1.13,1.13,1.14,1.15,live
87884,dgld-gold-token-sa,DGLD,above,453,2026-03-19T09:16:28.000Z,2026-03-20T03:30:59.000Z,65671,4777.11,4785.11,4783.33,4701.6904675000005,live
87885,kag-kinesis,KAG,above,240,2026-03-19T09:16:28.000Z,2026-03-19T11:01:29.000Z,6301,71.68,72.23,71.33,70.533997,live
87882,dgld-gold-token-sa,DGLD,above,172,2026-03-19T08:46:04.000Z,2026-03-19T09:01:23.000Z,919,4794.15,4794.15,4784.22,4713.2368114707315,live
87883,gyd-gyroscope,GYD,below,-1133,2026-03-19T08:46:04.000Z,2026-03-19T09:16:28.000Z,1824,0.8865205786591451,0.8865205786591451,0.992463,0.999801,live
87880,eure-monerium,EURE,below,-174,2026-03-19T08:31:27.000Z,2026-03-19T08:46:04.000Z,877,1.13,1.13,1.13,1.15,live
87881,xaum-matrixdock,XAUm,above,192,2026-03-19T08:16:04.000Z,2026-03-19T09:01:23.000Z,2719,4850.561209299054,4850.561209299054,4690.29,4759.146535,live
87879,gyd-gyroscope,GYD,below,-1132,2026-03-19T08:00:56.000Z,2026-03-19T08:31:27.000Z,1831,0.8865205786591451,0.8865205786591451,0.992463,0.9997017622616432,live
87877,gyd-gyroscope,GYD,below,-1133,2026-03-19T07:00:57.000Z,2026-03-19T07:45:34.000Z,2677,0.8865205786591451,0.8865205786591451,0.992463,0.9997964334037578,live
87875,xaum-matrixdock,XAUm,above,247,2026-03-19T06:30:41.000Z,2026-03-19T07:15:52.000Z,2711,4943.865795538253,4943.865795538253,4739.55,4824.9304375,live
87874,kag-kinesis,KAG,below,-266,2026-03-19T06:01:02.000Z,2026-03-19T08:00:56.000Z,7194,74.78,71.72,72.53,76.598999,live
87873,dgld-gold-token-sa,DGLD,below,-158,2026-03-19T04:31:40.000Z,2026-03-19T05:01:41.000Z,1801,4781.45,4781.45,4783.68,4858.0203791760205,live
87872,ggbr-goldfish-gold,GGBR,above,481,2026-03-19T03:01:44.000Z,2026-03-19T10:01:19.000Z,25175,4.94,4.94,4.77,4.85482740136517,live
87867,dgld-gold-token-sa,DGLD,below,-155,2026-03-19T02:01:42.000Z,2026-03-19T02:16:31.000Z,889,4783.08,4783.08,4788.01,4858.348211765604,live
87870,pusd-plume,pUSD,below,-3976,2026-03-19T01:31:48.000Z,2026-03-19T09:16:28.000Z,27880,0.6134577258423317,0.6023276172701832,1.001,0.9997630693882522,live
87871,xaum-matrixdock,XAUm,above,234,2026-03-19T01:31:48.000Z,2026-03-19T02:16:31.000Z,2683,4967.54275469604,4967.54275469604,4817.1,4853.833671852946,live
87865,a7a5-old-vector,A7A5,below,-273,2026-03-18T23:01:15.000Z,2026-03-18T23:46:37.000Z,2722,0.01180943,0.01180912,0.01180987,0.01214,live
87864,usdx-hex-trust,USDX,below,-7191,2026-03-18T22:31:12.000Z,2026-03-19T09:16:28.000Z,38716,0.280818,0.280818,0.997433,0.9998239519655565,live
87862,a7a5-old-vector,A7A5,below,-273,2026-03-18T22:01:11.000Z,2026-03-18T22:46:15.000Z,2704,0.01180955,0.01180913,0.01180922,0.01214,live
87861,usdaf-asymmetry,USDaf,below,-165,2026-03-18T21:16:46.000Z,2026-03-18T22:01:11.000Z,2665,0.983392937101337,0.983392937101337,0.994528,0.9999058758797589,live
87857,a7a5-old-vector,A7A5,below,-280,2026-03-18T20:31:41.000Z,2026-03-18T21:46:19.000Z,4478,0.01185595,0.0118006,0.01180992,0.01214,live
87859,usdaf-asymmetry,USDaf,below,-164,2026-03-18T20:31:41.000Z,2026-03-18T21:01:49.000Z,1808,0.9832477356508939,0.9832477356508939,0.994551,0.999682,live
87854,yusd-aegis,YUSD,above,1631,2026-03-18T19:46:55.000Z,2026-03-18T22:16:14.000Z,8959,1.1626390948,1.1626427983,0.999167,0.99988602,live
87856,usdaf-asymmetry,USDaf,below,-168,2026-03-18T19:31:58.000Z,2026-03-18T20:16:29.000Z,2671,0.9831051101280537,0.9831051101280537,0.994551,0.9998774500000001,live
87852,reusd-resupply,REUSD,below,-580,2026-03-18T18:46:14.000Z,2026-03-18T22:01:11.000Z,11697,0.9419185811690887,0.9419185811690887,0.996925,0.999863,live
87853,usdaf-asymmetry,USDaf,below,-168,2026-03-18T18:46:14.000Z,2026-03-18T19:16:51.000Z,1837,0.9830339902437695,0.9830339902437695,0.994551,0.999863,live
87851,sbc-brale,SBC,below,-449,2026-03-18T18:31:25.000Z,2026-03-18T19:16:51.000Z,2726,0.9550119215159493,0.9550119215159493,1.000318,0.9998821799181072,live
87849,a7a5-old-vector,A7A5,below,-337,2026-03-18T18:16:18.000Z,2026-03-18T20:16:29.000Z,7211,0.01185814,0.01185758,0.01185587,0.012271,live
87850,xaum-matrixdock,XAUm,above,348,2026-03-18T18:16:18.000Z,2026-03-18T23:16:52.000Z,18034,4979.9879032014005,4997.0804980292,4797.89,4883.161995,live
87847,reusd-resupply,REUSD,below,-363,2026-03-18T17:31:26.000Z,2026-03-18T18:16:18.000Z,2692,0.9636180739929077,0.9636180739929077,0.997071,0.9998839798362144,live
87848,sbc-brale,SBC,below,-449,2026-03-18T17:31:26.000Z,2026-03-18T18:16:18.000Z,2692,0.955011921515949,0.955011921515949,1.000318,0.9998839798362144,live
87845,reusd-resupply,REUSD,below,-367,2026-03-18T16:46:14.000Z,2026-03-18T17:16:14.000Z,1800,0.9631569274948092,0.9631569274948092,0.996943,0.9998625950658125,live
87846,sbc-brale,SBC,below,-449,2026-03-18T16:46:14.000Z,2026-03-18T17:16:14.000Z,1800,0.9550119215159492,0.9550119215159492,1.000318,0.9998625950658125,live
87844,kag-kinesis,KAG,below,-208,2026-03-18T16:31:26.000Z,2026-03-18T17:31:26.000Z,3600,75.68,75.83,76.24,77.07,live
87842,reusd-resupply,REUSD,below,-371,2026-03-18T15:46:18.000Z,2026-03-18T16:31:26.000Z,2708,0.9622529555964732,0.9622529555964732,0.996943,0.999309,live
87843,sbc-brale,SBC,below,-443,2026-03-18T15:46:18.000Z,2026-03-18T16:31:26.000Z,2708,0.9550119215159492,0.9550119215159492,1.000318,0.999309,live
87841,a7a5-old-vector,A7A5,below,-337,2026-03-18T15:16:15.000Z,2026-03-18T18:01:17.000Z,9902,0.01186842,0.01185794,0.01185831,0.012271,live
87839,reusd-resupply,REUSD,below,-380,2026-03-18T14:46:19.000Z,2026-03-18T15:31:19.000Z,2700,0.961371363859462,0.961371363859462,0.996943,0.99936,live
87840,sbc-brale,SBC,below,-444,2026-03-18T14:46:19.000Z,2026-03-18T15:31:19.000Z,2700,0.9550119215159492,0.9550119215159492,1.000318,0.99936,live
87837,reusd-resupply,REUSD,below,-394,2026-03-18T13:46:14.000Z,2026-03-18T14:16:18.000Z,1804,0.9605092838186919,0.9605092838186919,0.996943,0.9999,live
87838,sbc-brale,SBC,below,-449,2026-03-18T13:46:14.000Z,2026-03-18T14:16:18.000Z,1804,0.9550119215159492,0.9550119215159492,1.000318,0.9999,live
87833,dgld-gold-token-sa,DGLD,above,289,2026-03-18T13:01:37.000Z,2026-03-18T23:01:15.000Z,35978,4986.98,4991.82,4802.76,4886.39166,live
87836,xaum-matrixdock,XAUm,above,225,2026-03-18T13:01:37.000Z,2026-03-18T17:01:17.000Z,14380,4979.999016500347,4979.999016500346,4849.65,4886.39166,live
87834,reusd-resupply,REUSD,below,-399,2026-03-18T12:46:33.000Z,2026-03-18T13:31:39.000Z,2706,0.9596697469397506,0.9596697469397506,0.996943,0.999558,live
87835,sbc-brale,SBC,below,-446,2026-03-18T12:46:33.000Z,2026-03-18T13:31:39.000Z,2706,0.9550119215159493,0.9550119215159493,1.000318,0.999558,live
87830,mim-abracadabra,MIM,below,-123,2026-03-18T12:16:39.000Z,2026-03-18T12:31:36.000Z,897,0.98727,0.98727,0.9977759845324166,0.99956466,live
87829,kag-kinesis,KAG,below,-237,2026-03-18T12:01:34.000Z,2026-03-18T14:01:21.000Z,7187,77.98,77.94,76.8,79.834999,live
87831,reusd-resupply,REUSD,below,-410,2026-03-18T12:01:34.000Z,2026-03-18T12:31:36.000Z,1802,0.9588512688771451,0.9588512688771451,0.996943,0.9998966151805921,live
87832,sbc-brale,SBC,below,-449,2026-03-18T12:01:34.000Z,2026-03-18T12:31:36.000Z,1802,0.9550119215159493,0.9550119215159493,1.000318,0.9998966151805921,live
87826,reusd-resupply,REUSD,below,-415,2026-03-18T11:16:32.000Z,2026-03-18T11:46:35.000Z,1803,0.958445697800506,0.958445697800506,0.996943,0.999952,live
87827,sbc-brale,SBC,below,-449,2026-03-18T11:16:32.000Z,2026-03-18T11:46:35.000Z,1803,0.955011921515949,0.955011921515949,1.000318,0.999952,live
87828,dusd-dtrinity,dUSD,below,-274,2026-03-18T11:16:32.000Z,2026-03-18T11:46:35.000Z,1803,0.9725139673742846,0.9725139673742846,0.999988,0.999952,live
87823,reusd-resupply,REUSD,below,-422,2026-03-18T10:16:55.000Z,2026-03-18T11:02:01.000Z,2706,0.9576558378277122,0.9576558378277122,0.996943,0.9998148940354561,live
87824,sbc-brale,SBC,below,-448,2026-03-18T10:16:55.000Z,2026-03-18T11:02:01.000Z,2706,0.9550119215159493,0.9550119215159493,1.000318,0.9998148940354561,live
87825,dusd-dtrinity,dUSD,below,-282,2026-03-18T10:16:55.000Z,2026-03-18T11:02:01.000Z,2706,0.9716571764439462,0.9716571764439462,0.999988,0.9998148940354561,live
87818,a7a5-old-vector,A7A5,below,-235,2026-03-18T09:46:53.000Z,2026-03-18T15:01:27.000Z,18874,0.01198205,0.01198205,0.01189842,0.012271,live
87817,feusd-felix,FEUSD,below,-124,2026-03-18T09:17:00.000Z,2026-03-18T09:46:53.000Z,1793,0.987434,0.987434,0.998413,0.9998148940354561,live
87819,reusd-resupply,REUSD,below,-429,2026-03-18T09:17:00.000Z,2026-03-18T10:01:55.000Z,2695,0.9568797926086178,0.9568797926086178,0.996943,0.9998148940354561,live
87820,sbc-brale,SBC,below,-448,2026-03-18T09:17:00.000Z,2026-03-18T10:01:55.000Z,2695,0.9550119215159493,0.9550119215159493,1.000318,0.9998148940354561,live
87821,dusd-dtrinity,dUSD,below,-290,2026-03-18T09:17:00.000Z,2026-03-18T10:01:55.000Z,2695,0.9708119674870321,0.9708119674870321,0.999988,0.9998148940354561,live
87814,reusd-resupply,REUSD,below,-438,2026-03-18T08:31:34.000Z,2026-03-18T09:01:39.000Z,1805,0.9561202080438262,0.9561202080438262,0.996943,0.9998697200149012,live
87815,sbc-brale,SBC,below,-449,2026-03-18T08:31:34.000Z,2026-03-18T09:01:39.000Z,1805,0.9550119215159492,0.9550119215159492,1.000318,0.9998697200149012,live
87816,dusd-dtrinity,dUSD,below,-299,2026-03-18T08:31:34.000Z,2026-03-18T09:01:39.000Z,1805,0.969981518810127,0.969981518810127,0.999988,0.9998697200149012,live
87813,a7a5-old-vector,A7A5,below,-283,2026-03-18T08:16:50.000Z,2026-03-18T09:17:00.000Z,3610,0.01192371,0.01192371,0.01192377,0.012271,live
87809,reusd-resupply,REUSD,below,-442,2026-03-18T07:31:37.000Z,2026-03-18T08:16:50.000Z,2713,0.9555369118122462,0.9555369118122462,0.996943,0.999766,live
87810,sbc-brale,SBC,below,-448,2026-03-18T07:31:37.000Z,2026-03-18T08:16:50.000Z,2713,0.9550119215159493,0.9550119215159493,1.000318,0.999766,live
87811,usdaf-asymmetry,USDaf,below,-128,2026-03-18T07:31:37.000Z,2026-03-18T08:16:50.000Z,2713,0.9869762895310467,0.9869762895310467,0.994613,0.999766,live
87812,dusd-dtrinity,dUSD,below,-306,2026-03-18T07:31:37.000Z,2026-03-18T08:16:50.000Z,2713,0.969166426842074,0.969166426842074,0.999988,0.999766,live
87808,lusd-liquity,LUSD,above,162,2026-03-18T07:16:32.000Z,2026-03-23T00:03:43.000Z,406031,1.0155428753211964,1.0156500579763306,1.00908693,0.99982558,live
87804,reusd-resupply,REUSD,below,-451,2026-03-18T06:31:38.000Z,2026-03-18T07:16:32.000Z,2694,0.9548108920674797,0.9548108920674797,0.997206,0.999888,live
87805,sbc-brale,SBC,below,-449,2026-03-18T06:31:38.000Z,2026-03-18T07:16:32.000Z,2694,0.9550119215159492,0.9550119215159492,1.000318,0.999888,live
87806,usdaf-asymmetry,USDaf,below,-131,2026-03-18T06:31:38.000Z,2026-03-18T07:16:32.000Z,2694,0.9868370908903092,0.9868370908903092,0.994478,0.999888,live
87807,dusd-dtrinity,dUSD,below,-315,2026-03-18T06:31:38.000Z,2026-03-18T07:16:32.000Z,2694,0.9683673331782167,0.9683673331782167,0.999988,0.999888,live
87800,reusd-resupply,REUSD,below,-458,2026-03-18T05:31:42.000Z,2026-03-18T06:16:35.000Z,2693,0.954099028173646,0.954099028173646,0.997206,0.99993,live
87801,sbc-brale,SBC,below,-449,2026-03-18T05:31:42.000Z,2026-03-18T06:16:35.000Z,2693,0.9550119215159493,0.9550119215159493,1.000318,0.99993,live
87802,usdaf-asymmetry,USDaf,below,-132,2026-03-18T05:31:42.000Z,2026-03-18T06:16:35.000Z,2693,0.9867410764279197,0.9867410764279197,0.994478,0.99993,live
87803,dusd-dtrinity,dUSD,below,-324,2026-03-18T05:31:42.000Z,2026-03-18T06:16:35.000Z,2693,0.9675805270487888,0.9675805270487888,0.999988,0.99993,live
87794,reusd-resupply,REUSD,below,-460,2026-03-18T04:46:13.000Z,2026-03-18T05:16:19.000Z,1806,0.9537542513205182,0.9537542513205182,0.997206,0.9997910939253908,live
87795,sbc-brale,SBC,below,-448,2026-03-18T04:46:13.000Z,2026-03-18T05:16:19.000Z,1806,0.9550119215159492,0.9550119215159492,1.000318,0.9997910939253908,live
87797,usdaf-asymmetry,USDaf,below,-131,2026-03-18T04:46:13.000Z,2026-03-18T05:16:19.000Z,1806,0.9866736473312389,0.9866736473312389,0.994541,0.9997910939253908,live
87799,dusd-dtrinity,dUSD,below,-326,2026-03-18T04:46:13.000Z,2026-03-18T05:16:19.000Z,1806,0.9671926114490852,0.9671926114490852,0.999988,0.9997910939253908,live
87792,pmusd-precious-metals,pmUSD,below,-187,2026-03-18T04:16:40.000Z,2026-03-18T04:31:53.000Z,913,0.981088,0.981088,0.9932198783944403,0.9997910939253908,live
87793,lusd-liquity,LUSD,above,158,2026-03-18T04:16:40.000Z,2026-03-18T05:01:31.000Z,2691,1.0155402633421402,1.0155402633421402,1.008855,0.9997910939253908,live
87788,reusd-resupply,REUSD,below,-473,2026-03-18T03:31:17.000Z,2026-03-18T04:01:25.000Z,1808,0.9526279263045615,0.9526279263045615,0.997214,0.9999056402370499,live
87789,sbc-brale,SBC,below,-449,2026-03-18T03:31:17.000Z,2026-03-18T04:01:25.000Z,1808,0.955011921515949,0.955011921515949,1.000318,0.9999056402370499,live
87790,usdaf-asymmetry,USDaf,below,-134,2026-03-18T03:31:17.000Z,2026-03-18T04:01:25.000Z,1808,0.9865183594194834,0.9865183594194834,0.99461,0.9999056402370499,live
87791,dusd-dtrinity,dUSD,below,-339,2026-03-18T03:31:17.000Z,2026-03-18T04:01:25.000Z,1808,0.9660477027418395,0.9660477027418395,0.999988,0.9999056402370499,live
87784,reusd-resupply,REUSD,below,-476,2026-03-18T02:46:12.000Z,2026-03-18T03:16:27.000Z,1815,0.9522913386763824,0.9522913386763824,0.997214,0.9999056402370499,live
87785,sbc-brale,SBC,below,-449,2026-03-18T02:46:12.000Z,2026-03-18T03:16:27.000Z,1815,0.955011921515949,0.955011921515949,1.000318,0.9999056402370499,live
87786,usdaf-asymmetry,USDaf,below,-135,2026-03-18T02:46:12.000Z,2026-03-18T03:16:27.000Z,1815,0.9863656771826298,0.9863656771826298,0.99461,0.9999056402370499,live
87787,dusd-dtrinity,dUSD,below,-342,2026-03-18T02:46:12.000Z,2026-03-18T03:16:27.000Z,1815,0.9656729360550544,0.9656729360550544,0.999988,0.9999056402370499,live
87780,reusd-resupply,REUSD,below,-481,2026-03-18T01:45:46.000Z,2026-03-18T02:30:49.000Z,2703,0.951621519669689,0.951621519669689,0.997214,0.99973402,live
87781,sbc-brale,SBC,below,-447,2026-03-18T01:45:46.000Z,2026-03-18T02:30:49.000Z,2703,0.9550119215159492,0.9550119215159492,1.000318,0.99973402,live
87782,usdaf-asymmetry,USDaf,below,-135,2026-03-18T01:45:46.000Z,2026-03-18T02:30:49.000Z,2703,0.9862362419519082,0.9862362419519082,0.994471,0.99973402,live
87783,dusd-dtrinity,dUSD,below,-348,2026-03-18T01:45:46.000Z,2026-03-18T02:30:49.000Z,2703,0.9649232273687206,0.9649232273687206,0.999988,0.99973402,live
87776,reusd-resupply,REUSD,below,-489,2026-03-18T00:45:51.000Z,2026-03-18T01:30:55.000Z,2704,0.9509619822039771,0.9509619822039771,0.997214,0.999841,live
87777,sbc-brale,SBC,below,-448,2026-03-18T00:45:51.000Z,2026-03-18T01:30:55.000Z,2704,0.955011921515949,0.955011921515949,1.000318,0.999841,live
87778,usdaf-asymmetry,USDaf,below,-137,2026-03-18T00:45:51.000Z,2026-03-18T01:30:55.000Z,2704,0.9861107832069943,0.9861107832069943,0.994471,0.999841,live
87779,dusd-dtrinity,dUSD,below,-357,2026-03-18T00:45:51.000Z,2026-03-18T01:30:55.000Z,2704,0.9641955744896232,0.9641955744896232,0.999988,0.999841,live
87771,a7a5-old-vector,A7A5,below,-199,2026-03-18T00:00:45.000Z,2026-03-18T00:45:51.000Z,2706,0.01216688,0.01216688,0.01216686,0.012414,live
87772,reusd-resupply,REUSD,below,-496,2026-03-17T23:45:45.000Z,2026-03-18T00:15:47.000Z,1802,0.9502306623219314,0.9502306623219314,0.997026,0.9997937597322846,live
87773,sbc-brale,SBC,below,-448,2026-03-17T23:45:45.000Z,2026-03-18T00:15:47.000Z,1802,0.9550119215159492,0.9550119215159492,1.000318,0.9997937597322846,live
87774,usdaf-asymmetry,USDaf,below,-138,2026-03-17T23:45:45.000Z,2026-03-18T00:15:47.000Z,1802,0.9859726802229672,0.9859726802229672,0.99447,0.9997937597322846,live
87775,dusd-dtrinity,dUSD,below,-363,2026-03-17T23:45:45.000Z,2026-03-18T00:15:47.000Z,1802,0.9634803220218979,0.9634803220218979,0.999988,0.9997937597322846,live
87770,a7a5-old-vector,A7A5,below,-199,2026-03-17T23:30:53.000Z,2026-03-17T23:45:45.000Z,892,0.01216689,0.01216689,0.01216651,0.012414,live
87767,sbc-brale,SBC,below,-447,2026-03-17T23:00:48.000Z,2026-03-17T23:30:53.000Z,1805,0.9550119215159492,0.9550119215159492,1.000318,0.9996600977814941,live
87768,usdaf-asymmetry,USDaf,below,-137,2026-03-17T23:00:48.000Z,2026-03-17T23:30:53.000Z,1805,0.9859450041896828,0.9859450041896828,0.994599,0.9996600977814941,live
87769,dusd-dtrinity,dUSD,below,-369,2026-03-17T23:00:48.000Z,2026-03-17T23:30:53.000Z,1805,0.9627769619850765,0.9627769619850765,0.999988,0.9996600977814941,live
89959,xnk-kinka,XNK,above,348,2026-03-17T22:02:54.000Z,2026-03-19T08:03:11.000Z,122417,5007.100880819172,4858.552527522738,4742.15984619365,4931.094888390307,backfill
87761,a7a5-old-vector,A7A5,below,-201,2026-03-17T22:00:45.000Z,2026-03-17T22:45:45.000Z,2700,0.01216555,0.01216499,0.01216553,0.012414,live
87763,sbc-brale,SBC,below,-447,2026-03-17T22:00:45.000Z,2026-03-17T22:45:45.000Z,2700,0.9550119215159492,0.9550119215159492,1.000318,0.999679,live
87764,usdaf-asymmetry,USDaf,below,-139,2026-03-17T22:00:45.000Z,2026-03-17T22:45:45.000Z,2700,0.9858257167217728,0.9858257167217728,0.994599,0.999679,live
87765,dusd-dtrinity,dUSD,below,-376,2026-03-17T22:00:45.000Z,2026-03-17T22:45:45.000Z,2700,0.9620853907954021,0.9620853907954021,0.999988,0.999679,live
87756,sbc-brale,SBC,below,-447,2026-03-17T21:15:44.000Z,2026-03-17T21:45:45.000Z,1801,0.9553033883881529,0.9553033883881529,1.000318,0.999960460611718,live
87758,usdaf-asymmetry,USDaf,below,-143,2026-03-17T21:15:44.000Z,2026-03-17T21:45:45.000Z,1801,0.9856916961190217,0.9856916961190217,0.994599,0.999960460611718,live
87759,ceur-celo,EURm,below,-656,2026-03-17T21:15:44.000Z,2026-03-18T21:16:46.000Z,86462,1.0747150204635738,1.074606767986507,1.15,1.15,live
87760,dusd-dtrinity,dUSD,below,-382,2026-03-17T21:15:44.000Z,2026-03-17T21:45:45.000Z,1801,0.9617435794134612,0.9617435794134612,0.999988,0.999960460611718,live
87754,lusd-liquity,LUSD,above,156,2026-03-17T20:46:08.000Z,2026-03-17T21:30:48.000Z,2680,1.0155324490425521,1.0155324490425521,1.008855,0.999960460611718,live
87753,dusd-dtrinity,dUSD,below,-386,2026-03-17T20:15:48.000Z,2026-03-17T20:46:08.000Z,1820,0.9610696141928485,0.9610696141928485,0.990255,0.9996600977814941,live
87752,usdaf-asymmetry,USDaf,below,-141,2026-03-17T20:00:53.000Z,2026-03-17T20:46:08.000Z,2715,0.9856012252407265,0.9856012252407265,0.994663,0.9996600977814941,live
87750,dusd-dtrinity,dUSD,below,-393,2026-03-17T19:30:50.000Z,2026-03-17T20:00:53.000Z,1803,0.9604065446690122,0.9604065446690122,0.999988,0.999706,live
87749,usdaf-asymmetry,USDaf,below,-144,2026-03-17T19:00:51.000Z,2026-03-17T19:45:55.000Z,2704,0.9854118700899216,0.9854118700899216,0.994613,0.99978908,live
87746,sbc-brale,SBC,below,-447,2026-03-17T18:30:51.000Z,2026-03-17T19:15:45.000Z,2694,0.9550119215159494,0.9550119215159494,1.000318,0.999689,live
87747,dusd-dtrinity,dUSD,below,-399,2026-03-17T18:30:51.000Z,2026-03-17T19:15:45.000Z,2694,0.9597531796851586,0.9597531796851586,0.999991,0.999689,live
87744,reusd-resupply,REUSD,below,-528,2026-03-17T18:15:43.000Z,2026-03-17T23:30:53.000Z,18910,0.947106837832517,0.947106837832517,0.997026,0.9999380730449063,live
87745,usdaf-asymmetry,USDaf,below,-146,2026-03-17T18:15:43.000Z,2026-03-17T18:45:43.000Z,1800,0.9852911482694807,0.9852911482694807,0.994482,0.9999380730449063,live
87742,sbc-brale,SBC,below,-449,2026-03-17T17:30:50.000Z,2026-03-17T18:15:43.000Z,2693,0.9550119215159494,0.9550119215159494,1.000318,0.9999380730449063,live
87743,dusd-dtrinity,dUSD,below,-408,2026-03-17T17:30:50.000Z,2026-03-17T18:15:43.000Z,2693,0.9591102031555601,0.9591102031555601,0.999991,0.9999380730449063,live
87741,a7a5-old-vector,A7A5,below,-188,2026-03-17T17:00:45.000Z,2026-03-17T21:30:48.000Z,16203,0.012180537439042547,0.012180537439042547,0.01216536,0.012414,live
87738,gyen-gyen,GYEN,below,-2344,2026-03-17T16:45:48.000Z,2026-03-31T18:33:54.000Z,1216086,0.00609977,0.00479047,0.007837662169295408,0.00626786,live
87739,sbc-brale,SBC,below,-448,2026-03-17T16:30:48.000Z,2026-03-17T17:15:48.000Z,2700,0.9550119215159492,0.9550119215159492,1.000318,0.9998533383584918,live
87740,dusd-dtrinity,dUSD,below,-414,2026-03-17T16:30:48.000Z,2026-03-17T17:15:48.000Z,2700,0.9584773692709252,0.9584773692709252,0.999991,0.9998533383584918,live
